ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas
500,simple,AJ-NVR108-W,,Ajax NVR 8 Canales Blanco,1,0,visible,"Grabador de videovigilancia NVR de 8 canales en blanco. Sistema profesional de grabación para cámaras IP Ajax.","<h2>Ajax NVR 8 Canales - Grabador de Videovigilancia Profesional (Blanco)</h2>
El <strong>NVR108</strong> es un grabador de red (Network Video Recorder) de 8 canales diseñado para sistemas de videovigilancia profesionales. Compatible con todas las cámaras IP Ajax.

<h3>✨ Características Principales:</h3>
<ul>
<li><strong>8 Canales</strong>: Conecta hasta 8 cámaras IP simultáneamente</li>
<li><strong>Grabación continua</strong>: Almacena video 24/7</li>
<li><strong>Acceso remoto</strong>: Visualización desde smartphone o PC</li>
<li><strong>Detección de movimiento</strong>: Grabación inteligente por eventos</li>
<li><strong>Alta compatibilidad</strong>: Funciona con cámaras IP Ajax</li>
<li><strong>Almacenamiento ampliable</strong>: Soporte para disco duro (no incluido)</li>
</ul>

<h3>🔐 Funciones de Seguridad:</h3>
<ul>
<li>Transmisión cifrada</li>
<li>Múltiples niveles de usuario</li>
<li>Backup automático</li>
<li>Alertas de eventos</li>
</ul>

<h3>📊 Especificaciones Técnicas:</h3>
<ul>
<li><strong>Canales</strong>: 8 canales IP</li>
<li><strong>Resolución máxima</strong>: 8MP (4K)</li>
<li><strong>Conectividad</strong>: Ethernet 10/100/1000 Mbps</li>
<li><strong>Almacenamiento</strong>: Bahía para 1 HDD SATA (no incluido)</li>
<li><strong>Salida video</strong>: HDMI, VGA</li>
<li><strong>Alimentación</strong>: 12V DC</li>
</ul>

<h3>📦 Contenido del Paquete:</h3>
<ul>
<li>NVR 8 canales</li>
<li>Adaptador de corriente</li>
<li>Cable HDMI</li>
<li>Kit de montaje</li>
<li>Manual de usuario</li>
</ul>

<em>Nota: Disco duro no incluido. Se recomienda HDD específico para videovigilancia.</em>",,,taxable,,1,,,0,0,1.5,30,25,8,1,,,256,CCTV > Grabadores NVR,,,,,,,,,,,0,Ajax
501,simple,AJ-NVR108-B,,Ajax NVR 8 Canales Negro,1,0,visible,"Grabador de videovigilancia NVR de 8 canales en negro. Sistema profesional de grabación para cámaras IP Ajax.","<h2>Ajax NVR 8 Canales - Grabador de Videovigilancia Profesional (Negro)</h2>
El <strong>NVR108</strong> es un grabador de red (Network Video Recorder) de 8 canales diseñado para sistemas de videovigilancia profesionales. Compatible con todas las cámaras IP Ajax.

<h3>✨ Características Principales:</h3>
<ul>
<li><strong>8 Canales</strong>: Conecta hasta 8 cámaras IP simultáneamente</li>
<li><strong>Grabación continua</strong>: Almacena video 24/7</li>
<li><strong>Acceso remoto</strong>: Visualización desde smartphone o PC</li>
<li><strong>Detección de movimiento</strong>: Grabación inteligente por eventos</li>
<li><strong>Alta compatibilidad</strong>: Funciona con cámaras IP Ajax</li>
<li><strong>Almacenamiento ampliable</strong>: Soporte para disco duro (no incluido)</li>
</ul>

<h3>🔐 Funciones de Seguridad:</h3>
<ul>
<li>Transmisión cifrada</li>
<li>Múltiples niveles de usuario</li>
<li>Backup automático</li>
<li>Alertas de eventos</li>
</ul>

<h3>📊 Especificaciones Técnicas:</h3>
<ul>
<li><strong>Canales</strong>: 8 canales IP</li>
<li><strong>Resolución máxima</strong>: 8MP (4K)</li>
<li><strong>Conectividad</strong>: Ethernet 10/100/1000 Mbps</li>
<li><strong>Almacenamiento</strong>: Bahía para 1 HDD SATA (no incluido)</li>
<li><strong>Salida video</strong>: HDMI, VGA</li>
<li><strong>Alimentación</strong>: 12V DC</li>
</ul>

<h3>📦 Contenido del Paquete:</h3>
<ul>
<li>NVR 8 canales</li>
<li>Adaptador de corriente</li>
<li>Cable HDMI</li>
<li>Kit de montaje</li>
<li>Manual de usuario</li>
</ul>

<em>Nota: Disco duro no incluido. Se recomienda HDD específico para videovigilancia.</em>",,,taxable,,1,,,0,0,1.5,30,25,8,1,,,256,CCTV > Grabadores NVR,,,,,,,,,,,0,Ajax
502,simple,AJ-NVR116-W,,Ajax NVR 16 Canales Blanco,1,0,visible,"Grabador de videovigilancia NVR de 16 canales en blanco. Sistema profesional de grabación para instalaciones grandes.","<h2>Ajax NVR 16 Canales - Grabador de Videovigilancia Profesional (Blanco)</h2>
El <strong>NVR116</strong> es un grabador de red avanzado de 16 canales para sistemas de videovigilancia de mayor envergadura. Ideal para instalaciones comerciales y residenciales grandes.

<h3>✨ Características Principales:</h3>
<ul>
<li><strong>16 Canales</strong>: Conecta hasta 16 cámaras IP simultáneamente</li>
<li><strong>Alta capacidad</strong>: Para instalaciones profesionales</li>
<li><strong>Grabación continua</strong>: Almacena video 24/7</li>
<li><strong>Acceso remoto</strong>: Visualización desde smartphone o PC</li>
<li><strong>Detección de movimiento</strong>: Grabación inteligente por eventos</li>
<li><strong>Mayor almacenamiento</strong>: Soporte para múltiples discos duros</li>
</ul>

<h3>🔐 Funciones de Seguridad:</h3>
<ul>
<li>Transmisión cifrada</li>
<li>Múltiples niveles de usuario</li>
<li>Backup automático</li>
<li>Alertas de eventos</li>
<li>Redundancia de grabación</li>
</ul>

<h3>📊 Especificaciones Técnicas:</h3>
<ul>
<li><strong>Canales</strong>: 16 canales IP</li>
<li><strong>Resolución máxima</strong>: 8MP (4K)</li>
<li><strong>Conectividad</strong>: Ethernet 10/100/1000 Mbps</li>
<li><strong>Almacenamiento</strong>: Bahías para 2 HDD SATA (no incluidos)</li>
<li><strong>Salida video</strong>: HDMI, VGA</li>
<li><strong>Alimentación</strong>: 12V DC</li>
</ul>

<h3>📦 Contenido del Paquete:</h3>
<ul>
<li>NVR 16 canales</li>
<li>Adaptador de corriente</li>
<li>Cable HDMI</li>
<li>Kit de montaje</li>
<li>Manual de usuario</li>
</ul>

<em>Nota: Discos duros no incluidos. Se recomienda HDD específico para videovigilancia.</em>",,,taxable,,1,,,0,0,2,35,30,10,1,,,395,CCTV > Grabadores NVR,,,,,,,,,,,0,Ajax
503,simple,AJ-NVR116-B,,Ajax NVR 16 Canales Negro,1,0,visible,"Grabador de videovigilancia NVR de 16 canales en negro. Sistema profesional de grabación para instalaciones grandes.","<h2>Ajax NVR 16 Canales - Grabador de Videovigilancia Profesional (Negro)</h2>
El <strong>NVR116</strong> es un grabador de red avanzado de 16 canales para sistemas de videovigilancia de mayor envergadura. Ideal para instalaciones comerciales y residenciales grandes.

<h3>✨ Características Principales:</h3>
<ul>
<li><strong>16 Canales</strong>: Conecta hasta 16 cámaras IP simultáneamente</li>
<li><strong>Alta capacidad</strong>: Para instalaciones profesionales</li>
<li><strong>Grabación continua</strong>: Almacena video 24/7</li>
<li><strong>Acceso remoto</strong>: Visualización desde smartphone o PC</li>
<li><strong>Detección de movimiento</strong>: Grabación inteligente por eventos</li>
<li><strong>Mayor almacenamiento</strong>: Soporte para múltiples discos duros</li>
</ul>

<h3>🔐 Funciones de Seguridad:</h3>
<ul>
<li>Transmisión cifrada</li>
<li>Múltiples niveles de usuario</li>
<li>Backup automático</li>
<li>Alertas de eventos</li>
<li>Redundancia de grabación</li>
</ul>

<h3>📊 Especificaciones Técnicas:</h3>
<ul>
<li><strong>Canales</strong>: 16 canales IP</li>
<li><strong>Resolución máxima</strong>: 8MP (4K)</li>
<li><strong>Conectividad</strong>: Ethernet 10/100/1000 Mbps</li>
<li><strong>Almacenamiento</strong>: Bahías para 2 HDD SATA (no incluidos)</li>
<li><strong>Salida video</strong>: HDMI, VGA</li>
<li><strong>Alimentación</strong>: 12V DC</li>
</ul>

<h3>📦 Contenido del Paquete:</h3>
<ul>
<li>NVR 16 canales</li>
<li>Adaptador de corriente</li>
<li>Cable HDMI</li>
<li>Kit de montaje</li>
<li>Manual de usuario</li>
</ul>

<em>Nota: Discos duros no incluidos. Se recomienda HDD específico para videovigilancia.</em>",,,taxable,,1,,,0,0,2,35,30,10,1,,,395,CCTV > Grabadores NVR,,,,,,,,,,,0,Ajax
600,variable,AJ-DOMECAM-MINI-5-2.8,,Ajax Cámara Mini Domo 5MP Lente 2.8mm,1,0,visible,"Cámara Mini Domo 5MP con lente 2.8mm. Disponible en blanco y negro.","<h2>Ajax Cámara Mini Domo 5MP - Lente 2.8mm</h2>
Cámara domo compacta de alta definición con resolución 5 megapíxeles y lente angular 2.8mm, ideal para espacios interiores y vigilancia de área amplia.

<h3>✨ Características Principales:</h3>
<ul>
<li><strong>Resolución 5MP</strong>: Imagen nítida de alta calidad</li>
<li><strong>Lente 2.8mm</strong>: Ángulo de visión amplio (aprox. 90°)</li>
<li><strong>Diseño compacto</strong>: Instalación discreta tipo domo</li>
<li><strong>Visión nocturna</strong>: Infrarrojos para grabación en oscuridad</li>
<li><strong>Resistente</strong>: Protección IP67 contra polvo y agua</li>
</ul>

<h3>📊 Especificaciones:</h3>
<ul>
<li><strong>Resolución</strong>: 5 Megapíxeles (2560×1920)</li>
<li><strong>Lente</strong>: 2.8mm fija</li>
<li><strong>Ángulo visión</strong>: ~90° horizontal</li>
<li><strong>Iluminación IR</strong>: Hasta 30m</li>
<li><strong>Compresión</strong>: H.265+/H.265/H.264</li>
<li><strong>Alimentación</strong>: PoE (IEEE 802.3af) o 12V DC</li>
</ul>

<h3>📦 Contenido:</h3>
<ul>
<li>Cámara Mini Domo</li>
<li>Kit de montaje</li>
<li>Manual de instalación</li>
</ul>",,,taxable,,1,,,0,0,0.4,12,12,8,1,,,225,CCTV > Cámaras > Mini Domo,,,,,,,,,,,0,Ajax
601,variation,AJ-DOMECAM-MINI-5-W,,Ajax Cámara Mini Domo 5MP Lente 2.8mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,225,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:600, attribute:pa_color:blanco",0,Ajax
602,variation,AJ-DOMECAM-MINI-5-B,,Ajax Cámara Mini Domo 5MP Lente 2.8mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,225,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:600, attribute:pa_color:negro",0,Ajax
603,variable,AJ-DOMECAM-MINI-8-2.8,,Ajax Cámara Mini Domo 8MP Lente 2.8mm,1,0,visible,"Cámara Mini Domo 8MP con lente 2.8mm. Disponible en blanco y negro.","<h2>Ajax Cámara Mini Domo 8MP - Lente 2.8mm</h2>
Cámara domo compacta de ultra alta definición con resolución 8 megapíxeles (4K) y lente angular 2.8mm para máxima calidad de imagen.

<h3>✨ Características Principales:</h3>
<ul>
<li><strong>Resolución 8MP (4K)</strong>: Máxima calidad de imagen</li>
<li><strong>Lente 2.8mm</strong>: Ángulo de visión amplio</li>
<li><strong>Diseño compacto</strong>: Mini domo discreto</li>
<li><strong>Visión nocturna</strong>: Infrarrojos avanzados</li>
<li><strong>Resistente</strong>: IP67</li>
</ul>

<h3>📊 Especificaciones:</h3>
<ul>
<li><strong>Resolución</strong>: 8 Megapíxeles (3840×2160)</li>
<li><strong>Lente</strong>: 2.8mm fija</li>
<li><strong>Iluminación IR</strong>: Hasta 30m</li>
<li><strong>Compresión</strong>: H.265+</li>
<li><strong>Alimentación</strong>: PoE o 12V DC</li>
</ul>",,,taxable,,1,,,0,0,0.4,12,12,8,1,,,298,CCTV > Cámaras > Mini Domo,,,,,,,,,,,0,Ajax
604,variation,AJ-DOMECAM-MINI-8-W,,Ajax Cámara Mini Domo 8MP Lente 2.8mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,298,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:603, attribute:pa_color:blanco",0,Ajax
605,variation,AJ-DOMECAM-MINI-8-B,,Ajax Cámara Mini Domo 8MP Lente 2.8mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,298,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:603, attribute:pa_color:negro",0,Ajax
610,variable,AJ-DOMECAM-MINI-5-4.0,,Ajax Cámara Mini Domo 5MP Lente 4mm,1,0,visible,"Cámara Mini Domo 5MP con lente 4mm para mayor alcance. Disponible en blanco y negro.","<h2>Ajax Cámara Mini Domo 5MP - Lente 4mm</h2>
Cámara domo compacta 5MP con lente 4mm, ideal para vigilancia de alcance medio con mayor zoom.

<h3>✨ Características Principales:</h3>
<ul>
<li><strong>Resolución 5MP</strong>: Alta definición</li>
<li><strong>Lente 4mm</strong>: Mayor alcance y zoom</li>
<li><strong>Diseño compacto</strong>: Mini domo</li>
<li><strong>Visión nocturna IR</strong></li>
</ul>

<h3>📊 Especificaciones:</h3>
<ul>
<li><strong>Resolución</strong>: 5MP</li>
<li><strong>Lente</strong>: 4mm fija</li>
<li><strong>Iluminación IR</strong>: Hasta 30m</li>
<li><strong>Alimentación</strong>: PoE o 12V DC</li>
</ul>",,,taxable,,1,,,0,0,0.4,12,12,8,1,,,225,CCTV > Cámaras > Mini Domo,,,,,,,,,,,0,Ajax
611,variation,AJ-DOMECAM-MINI-5-0400-W,,Ajax Cámara Mini Domo 5MP Lente 4mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,225,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:610, attribute:pa_color:blanco",0,Ajax
612,variation,AJ-DOMECAM-MINI-5-0400-B,,Ajax Cámara Mini Domo 5MP Lente 4mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,225,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:610, attribute:pa_color:negro",0,Ajax
613,variable,AJ-DOMECAM-MINI-8-4.0,,Ajax Cámara Mini Domo 8MP Lente 4mm,1,0,visible,"Cámara Mini Domo 8MP con lente 4mm. Ultra alta definición con mayor alcance.","<h2>Ajax Cámara Mini Domo 8MP - Lente 4mm</h2>
Cámara domo 8MP (4K) con lente 4mm para máxima calidad y alcance medio-largo.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 8MP (4K)</strong></li>
<li><strong>Lente 4mm</strong>: Mayor zoom</li>
<li><strong>Visión nocturna IR</strong></li>
</ul>

<h3>📊 Especificaciones:</h3>
<ul>
<li><strong>Resolución</strong>: 8MP</li>
<li><strong>Lente</strong>: 4mm</li>
<li><strong>Alimentación</strong>: PoE</li>
</ul>",,,taxable,,1,,,0,0,0.4,12,12,8,1,,,298,CCTV > Cámaras > Mini Domo,,,,,,,,,,,0,Ajax
614,variation,AJ-DOMECAM-MINI-8-0400-W,,Ajax Cámara Mini Domo 8MP Lente 4mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,298,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:613, attribute:pa_color:blanco",0,Ajax
615,variation,AJ-DOMECAM-MINI-8-0400-B,,Ajax Cámara Mini Domo 8MP Lente 4mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,298,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:613, attribute:pa_color:negro",0,Ajax
620,variable,AJ-DOMECAM-MINI-5-HL-2.8,,Ajax Cámara Mini Domo 5MP LED Blanco Lente 2.8mm,1,0,visible,"Cámara Mini Domo 5MP con LED blanco integrado, lente 2.8mm. Imagen a color nocturna.","<h2>Ajax Cámara Mini Domo 5MP con LED Blanco - Lente 2.8mm</h2>
Cámara domo 5MP con iluminación LED blanca para imagen a color incluso de noche.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 5MP</strong></li>
<li><strong>LED Blanco</strong>: Imagen a color nocturna</li>
<li><strong>Lente 2.8mm</strong></li>
</ul>

<h3>📊 Especificaciones:</h3>
<ul>
<li><strong>Resolución</strong>: 5MP</li>
<li><strong>Lente</strong>: 2.8mm</li>
<li><strong>Iluminación</strong>: LED blanco</li>
</ul>",,,taxable,,1,,,0,0,0.4,12,12,8,1,,,232,CCTV > Cámaras > Mini Domo,,,,,,,,,,,0,Ajax
621,variation,AJ-DOMECAM-MINI-5-HL-W,,Ajax Cámara Mini Domo 5MP LED Blanco 2.8mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,232,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:620, attribute:pa_color:blanco",0,Ajax
622,variation,AJ-DOMECAM-MINI-5-HL-B,,Ajax Cámara Mini Domo 5MP LED Blanco 2.8mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,232,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:620, attribute:pa_color:negro",0,Ajax
623,variable,AJ-DOMECAM-MINI-8-HL-2.8,,Ajax Cámara Mini Domo 8MP LED Blanco Lente 2.8mm,1,0,visible,"Cámara Mini Domo 8MP (4K) con LED blanco, lente 2.8mm. Máxima calidad con color nocturno.","<h2>Ajax Cámara Mini Domo 8MP con LED Blanco - Lente 2.8mm</h2>
Cámara domo 8MP (4K) con LED blanco para imagen a color nocturna de máxima calidad.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 8MP (4K)</strong></li>
<li><strong>LED Blanco</strong>: Color nocturno</li>
<li><strong>Lente 2.8mm</strong></li>
</ul>",,,taxable,,1,,,0,0,0.4,12,12,8,1,,,310,CCTV > Cámaras > Mini Domo,,,,,,,,,,,0,Ajax
624,variation,AJ-DOMECAM-MINI-8-HL-W,,Ajax Cámara Mini Domo 8MP LED Blanco 2.8mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,310,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:623, attribute:pa_color:blanco",0,Ajax
625,variation,AJ-DOMECAM-MINI-8-HL-B,,Ajax Cámara Mini Domo 8MP LED Blanco 2.8mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,310,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:623, attribute:pa_color:negro",0,Ajax
630,variable,AJ-DOMECAM-MINI-5-HL-4.0,,Ajax Cámara Mini Domo 5MP LED Blanco Lente 4mm,1,0,visible,"Cámara Mini Domo 5MP con LED blanco, lente 4mm. Color nocturno con mayor alcance.","<h2>Ajax Cámara Mini Domo 5MP con LED Blanco - Lente 4mm</h2>
Cámara domo 5MP con LED blanco y lente 4mm para mayor alcance con color nocturno.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 5MP</strong></li>
<li><strong>LED Blanco</strong></li>
<li><strong>Lente 4mm</strong>: Mayor alcance</li>
</ul>",,,taxable,,1,,,0,0,0.4,12,12,8,1,,,232,CCTV > Cámaras > Mini Domo,,,,,,,,,,,0,Ajax
631,variation,AJ-DOMECAM-MINI-5-0400-HL-W,,Ajax Cámara Mini Domo 5MP LED Blanco 4mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,232,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:630, attribute:pa_color:blanco",0,Ajax
632,variation,AJ-DOMECAM-MINI-5-0400-HL-B,,Ajax Cámara Mini Domo 5MP LED Blanco 4mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,232,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:630, attribute:pa_color:negro",0,Ajax
633,variable,AJ-DOMECAM-MINI-8-HL-4.0,,Ajax Cámara Mini Domo 8MP LED Blanco Lente 4mm,1,0,visible,"Cámara Mini Domo 8MP (4K) con LED blanco, lente 4mm. Máxima calidad y alcance con color nocturno.","<h2>Ajax Cámara Mini Domo 8MP con LED Blanco - Lente 4mm</h2>
Cámara domo 8MP (4K) con LED blanco y lente 4mm. Máxima calidad con alcance extendido y color nocturno.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 8MP (4K)</strong></li>
<li><strong>LED Blanco</strong></li>
<li><strong>Lente 4mm</strong></li>
</ul>",,,taxable,,1,,,0,0,0.4,12,12,8,1,,,310,CCTV > Cámaras > Mini Domo,,,,,,,,,,,0,Ajax
634,variation,AJ-DOMECAM-MINI-8-0400-HL-W,,Ajax Cámara Mini Domo 8MP LED Blanco 4mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,310,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:633, attribute:pa_color:blanco",0,Ajax
635,variation,AJ-DOMECAM-MINI-8-0400-HL-B,,Ajax Cámara Mini Domo 8MP LED Blanco 4mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.4,12,12,8,1,,,310,CCTV > Cámaras > Mini Domo,,,,,,,,,,,"parent_id:633, attribute:pa_color:negro",0,Ajax
700,simple,AJ-TURRETCAM-8-W,,Ajax Cámara Turret 8MP Lente 2.8mm Blanco,1,0,visible,"Cámara tipo Turret 8MP con lente 2.8mm en blanco. Diseño versátil para interior y exterior.","<h2>Ajax Cámara Turret 8MP - Lente 2.8mm (Blanco)</h2>
Cámara tipo turret de 8 megapíxeles con diseño versátil que combina ventajas de domos y bullets.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 8MP (4K)</strong></li>
<li><strong>Lente 2.8mm</strong>: Ángulo amplio</li>
<li><strong>Diseño Turret</strong>: Fácil ajuste direccional</li>
<li><strong>Visión nocturna IR</strong></li>
<li><strong>IP67</strong>: Interior/Exterior</li>
</ul>

<h3>📊 Especificaciones:</h3>
<ul>
<li><strong>Resolución</strong>: 8MP (3840×2160)</li>
<li><strong>Lente</strong>: 2.8mm fija</li>
<li><strong>Iluminación IR</strong>: Hasta 30m</li>
<li><strong>Compresión</strong>: H.265+</li>
<li><strong>Alimentación</strong>: PoE</li>
</ul>",,,taxable,,1,,,0,0,0.5,13,13,10,1,,,TBD,CCTV > Cámaras > Turret,,,,,,,,,,,0,Ajax
701,simple,AJ-TURRETCAM-8-0400-W,,Ajax Cámara Turret 8MP Lente 4mm Blanco,1,0,visible,"Cámara tipo Turret 8MP con lente 4mm en blanco. Mayor alcance para vigilancia específica.","<h2>Ajax Cámara Turret 8MP - Lente 4mm (Blanco)</h2>
Cámara turret 8MP con lente 4mm para vigilancia de alcance medio con máxima calidad.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 8MP (4K)</strong></li>
<li><strong>Lente 4mm</strong>: Mayor alcance</li>
<li><strong>Diseño Turret</strong></li>
<li><strong>Visión nocturna IR</strong></li>
<li><strong>IP67</strong></li>
</ul>

<h3>📊 Especificaciones:</h3>
<ul>
<li><strong>Resolución</strong>: 8MP</li>
<li><strong>Lente</strong>: 4mm</li>
<li><strong>Iluminación IR</strong>: 30m</li>
<li><strong>Alimentación</strong>: PoE</li>
</ul>",,,taxable,,1,,,0,0,0.5,13,13,10,1,,,TBD,CCTV > Cámaras > Turret,,,,,,,,,,,0,Ajax
800,variable,AJ-BULLETCAM-5-0400,,Ajax Cámara Bullet 5MP Lente 4mm,1,0,visible,"Cámara tipo Bullet 5MP con lente 4mm. Diseño cilíndrico para exterior.","<h2>Ajax Cámara Bullet 5MP - Lente 4mm</h2>
Cámara bullet de 5 megapíxeles con diseño cilíndrico clásico, ideal para exteriores.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 5MP</strong></li>
<li><strong>Lente 4mm</strong></li>
<li><strong>Diseño Bullet</strong>: Efecto disuasorio</li>
<li><strong>Visión nocturna IR</strong></li>
<li><strong>IP67</strong>: Resistente intemperie</li>
</ul>

<h3>📊 Especificaciones:</h3>
<ul>
<li><strong>Resolución</strong>: 5MP</li>
<li><strong>Lente</strong>: 4mm</li>
<li><strong>IR</strong>: 30m</li>
<li><strong>Alimentación</strong>: PoE</li>
</ul>",,,taxable,,1,,,0,0,0.6,18,8,8,1,,,225,CCTV > Cámaras > Bullet,,,,,,,,,,,0,Ajax
801,variation,AJ-BULLETCAM-5-0400-W,,Ajax Cámara Bullet 5MP Lente 4mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.6,18,8,8,1,,,225,CCTV > Cámaras > Bullet,,,,,,,,,,,"parent_id:800, attribute:pa_color:blanco",0,Ajax
802,variation,AJ-BULLETCAM-5-0400-B,,Ajax Cámara Bullet 5MP Lente 4mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.6,18,8,8,1,,,225,CCTV > Cámaras > Bullet,,,,,,,,,,,"parent_id:800, attribute:pa_color:negro",0,Ajax
803,variable,AJ-BULLETCAM-8-0400,,Ajax Cámara Bullet 8MP Lente 4mm,1,0,visible,"Cámara tipo Bullet 8MP (4K) con lente 4mm. Máxima calidad para exterior.","<h2>Ajax Cámara Bullet 8MP - Lente 4mm</h2>
Cámara bullet de 8 megapíxeles (4K) con lente 4mm para vigilancia exterior de máxima calidad.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 8MP (4K)</strong></li>
<li><strong>Lente 4mm</strong></li>
<li><strong>Diseño Bullet</strong></li>
<li><strong>IR avanzado</strong></li>
<li><strong>IP67</strong></li>
</ul>",,,taxable,,1,,,0,0,0.6,18,8,8,1,,,298,CCTV > Cámaras > Bullet,,,,,,,,,,,0,Ajax
804,variation,AJ-BULLETCAM-8-0400-W,,Ajax Cámara Bullet 8MP Lente 4mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.6,18,8,8,1,,,298,CCTV > Cámaras > Bullet,,,,,,,,,,,"parent_id:803, attribute:pa_color:blanco",0,Ajax
805,variation,AJ-BULLETCAM-8-0400-B,,Ajax Cámara Bullet 8MP Lente 4mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.6,18,8,8,1,,,298,CCTV > Cámaras > Bullet,,,,,,,,,,,"parent_id:803, attribute:pa_color:negro",0,Ajax
806,variable,AJ-BULLETCAM-8-2.8,,Ajax Cámara Bullet 8MP Lente 2.8mm,1,0,visible,"Cámara tipo Bullet 8MP con lente 2.8mm. Ángulo amplio para cobertura extensa.","<h2>Ajax Cámara Bullet 8MP - Lente 2.8mm</h2>
Cámara bullet 8MP con lente angular 2.8mm para máxima cobertura en espacios amplios.

<h3>✨ Características:</h3>
<ul>
<li><strong>Resolución 8MP (4K)</strong></li>
<li><strong>Lente 2.8mm</strong>: Ángulo amplio</li>
<li><strong>Diseño Bullet</strong></li>
<li><strong>IR avanzado</strong></li>
</ul>",,,taxable,,1,,,0,0,0.6,18,8,8,1,,,298,CCTV > Cámaras > Bullet,,,,,,,,,,,0,Ajax
807,variation,AJ-BULLETCAM-8-W,,Ajax Cámara Bullet 8MP Lente 2.8mm Blanco,1,0,visible,,,,,taxable,,1,,,0,0,0.6,18,8,8,1,,,298,CCTV > Cámaras > Bullet,,,,,,,,,,,"parent_id:806, attribute:pa_color:blanco",0,Ajax
808,variation,AJ-BULLETCAM-8-B,,Ajax Cámara Bullet 8MP Lente 2.8mm Negro,1,0,visible,,,,,taxable,,1,,,0,0,0.6,18,8,8,1,,,298,CCTV > Cámaras > Bullet,,,,,,,,,,,"parent_id:806, attribute:pa_color:negro",0,Ajax
